graph,family,n_nodes,n_edges,graph_seed,graph_params,seed,init_seed,stress_seed,instance_id,feat_n,feat_m,feat_density,feat_deg_mean,feat_deg_std,feat_deg_max,feat_n_cc,feat_lcc_ratio,feat_avg_clustering,algo,overlap,edge_cv,stress,aspect,score
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,1,10701,10701,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,9.759025866039215,0.5176157213838914,0.0003278936191933635,0.08085195567987694,49.353236608143746
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,1,10701,10701,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,5.284173251551261,0.11986125513929329,0.00011598779494817443,0.15122328417575645,26.616362352542463
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,2,10702,10702,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Eades,1.9994083526749098,0.7255739612653663,0.0045096873832803875,0.0029065666051563657,10.724970945419148
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,2,10702,10702,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Adaptive-Eades,8.809190250995641,0.4603666322341126,0.00018469240359666284,0.8175273349493517,44.91511849316771
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,2,10702,10702,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,7.695907551061321,0.5479530083067274,0.0008890710451891361,0.3297924213950696,39.19256478851991
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,2,10702,10702,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,4.789890465369851,0.1175660678645129,0.0001225966784467899,0.08978072927578533,24.11193327868735
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,3,10703,10703,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Eades,2.3771665179309673,0.7745625174246115,0.004117945130663561,0.2277697219464506,12.775103557078806
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,3,10703,10703,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Adaptive-Eades,6.870922186502456,0.49506599220203396,0.00026032865939767583,0.38569540097128857,35.04257669093184
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,3,10703,10703,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,8.431627865030785,0.5756610901516719,0.00046045681722156867,0.15265464179504348,42.810219827566556
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,3,10703,10703,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,6.177551518820958,0.12496982771886654,0.00011313149545240172,0.31715643193369025,31.171328264089595
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,4,10704,10704,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Eades,0.6282304736716617,0.6363386149152241,0.008124769499222322,0.16860320933834066,3.863417541842548
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,4,10704,10704,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Adaptive-Eades,4.770688769002671,0.5905807818997554,0.0006006364445510374,0.05258061531967295,24.470435061861856
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,4,10704,10704,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,6.764167003180332,0.521874450565833,0.00037828981704110244,0.07014993201137652,34.377860090436585
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,4,10704,10704,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,6.89939235692576,0.12360157461116343,0.00010088660878212516,0.8598632538409847,35.05051516348222
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,5,10705,10705,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Eades,0.9338595094606696,0.5861438566118624,0.005489017225619008,0.16381016704096887,5.338444290880818
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,5,10705,10705,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Adaptive-Eades,5.458155538514734,0.6217844887313931,0.0007386430461031983,0.09515995861439423,27.96028988922148
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,5,10705,10705,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,9.626471487824627,0.5439136877696903,0.00041980561831270663,0.31444323805920915,48.8335767070461
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,5,10705,10705,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,6.39939282923015,0.11622300373610317,0.00010027148945586092,0.6351871768920236,32.430800792630755
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,6,10706,10706,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Eades,0.6959496496262563,0.5499163577771445,0.007795018402303296,0.07234032473127944,4.067393771954526
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,6,10706,10706,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Adaptive-Eades,8.176704494561415,0.48265900707455983,0.0001584036206158355,0.611483337336199,41.67195482927385
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,6,10706,10706,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,11.623006127198963,0.5454860560294391,0.00031280218361968455,0.10781427727951524,58.714486391100735
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,6,10706,10706,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,6.047828115568361,0.11864802365309116,0.00011149220351304646,0.4122343074674577,30.563928053669326
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,7,10707,10707,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Eades,0.7141014472134601,0.6164020378433233,0.007530896502556706,0.045918081431713574,4.211374493926992
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,7,10707,10707,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Adaptive-Eades,7.461290303660704,0.48341864495918047,0.00015211402272744486,0.5622806556661827,38.07104091390033
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,7,10707,10707,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,8.34650526447749,0.5481514384647679,0.0007772267483235312,0.1236165435970884,42.342641478000424
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,7,10707,10707,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,6.291144177989635,0.12045236575927999,0.00011099156713533488,0.44848141050515467,31.80043615927346
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,8,10708,10708,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Eades,0.8664304090049623,0.6709622185599377,0.007392674799543618,0.03212488491216459,5.02065524100074
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,8,10708,10708,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Adaptive-Eades,4.598888004543621,0.48638055683847625,0.0003007845687755648,0.045480562951537865,23.503621017946106
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,8,10708,10708,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,7.2309680428153,0.5466756078902044,0.0006700042098840201,0.1573310610157264,36.780315353316546
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,8,10708,10708,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,6.237403061474679,0.12670931346308917,9.713428414331395e-05,0.2514040029801972,31.43944604918341
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,9,10709,10709,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Eades,1.64042801980414,0.6889915238661074,0.0045427103204405,0.21440988339654818,8.999245106649171
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,9,10709,10709,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,Adaptive-Eades,5.333032071504149,0.6429510856527623,0.0008713990165943619,0.23643439474959438,27.42650292035162
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,9,10709,10709,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,FR,7.614269743399779,0.5117291629307763,0.0007681755850067692,0.3843930278947778,38.775428028994064
tree_n150_rep0,tree,150,149,1527967584,random_labeled_tree,9,10709,10709,tree_n150_rep0|gseed=1527967584,150,149,0.013333333333333334,1.9866666666666666,0.9659997699562644,5.0,1,1.0,0.0,KK,4.70209765404852,0.12550281031144783,0.0001279127743649305,0.09040354403622056,23.681218435127036
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,0,10800,10800,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Eades,1.610180860252766,0.5752304322340294,0.0028559592437880977,0.21323070028109534,8.733321275487166
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,0,10800,10800,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Adaptive-Eades,6.407560600776869,0.5768546767207896,0.00048196504974634316,0.2750030449440834,32.75225559608713
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,0,10800,10800,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,FR,13.557830780881197,0.5544926727159034,0.00021697595484876427,0.4838038963825215,68.58559192050413
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,0,10800,10800,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,KK,4.84106972252588,0.1376483709206308,0.00013447431012585275,0.12244496376759767,24.404246360295854
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,1,10801,10801,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Eades,1.2215590220319081,0.5237317468251836,0.0031401105232532586,0.0674390003991761,6.6658743792889625
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,1,10801,10801,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Adaptive-Eades,6.669717185232104,0.5000323306117012,0.00036540243393446597,0.14205708443596654,33.919719879476986
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,1,10801,10801,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,FR,9.079043116294446,0.522487025727796,0.0002919465780384324,0.07201641644871647,45.95376920473999
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,1,10801,10801,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,KK,2.8863757417441414,0.13657598242587166,0.00016150076228739523,0.2064822617551355,14.671728122176601
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,2,10802,10802,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Eades,1.5248407409290978,0.6421414169324542,0.0045982415518686015,0.10826282791030209,8.321396183843468
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,2,10802,10802,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Adaptive-Eades,7.382448955362638,0.5899076115115086,0.00044053810248897345,0.3112971450551341,37.65788906847276
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,2,10802,10802,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,FR,11.438413732585818,0.5656190203222914,0.00030797236866076034,0.06544592640287658,57.790472240926555
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,2,10802,10802,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,KK,5.52395052704847,0.1398720347296507,0.00011742342392912393,0.09963742985395765,27.809466869583762
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,3,10803,10803,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Eades,0.9900350113222143,0.6459351377232787,0.003689491701109587,0.005108567380892097,5.599402376365018
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,3,10803,10803,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Adaptive-Eades,6.150470383890402,0.6005028828811061,0.0006215032375801316,0.10421763800017395,31.405087921980716
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,3,10803,10803,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,FR,8.241914919593725,0.5459781077336321,0.00044200413132119255,0.06019760209581194,41.78573990757643
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,3,10803,10803,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,KK,4.923219985395786,0.13247557721052367,0.00012212552195726615,0.03387734608939709,24.765538602338545
tree_n150_rep1,tree,150,149,1527966637,random_labeled_tree,4,10804,10804,tree_n150_rep1|gseed=1527966637,150,149,0.013333333333333334,1.9866666666666666,0.9450690744890321,5.0,1,1.0,0.0,Eades,1.375948664001521,0.6731345823785605,0.004228645642929717,0.12254974286588736,7.614998502947696
